CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ciattarellij,2021-11-01T12:58:08.450Z,0,0,0,396,34027
hoffmanm,2021-11-01T12:58:08.450Z,0,0,0,396,34027
kunianskyj,2021-11-01T12:58:08.450Z,0,0,0,396,34027
meleg,2021-11-01T12:58:08.450Z,0,0,0,396,34027
murphyp,2021-11-01T12:58:08.450Z,0,0,0,396,34027
ciattarellij,2021-11-02T16:59:07.517Z,0,0,0,396,34027
hoffmanm,2021-11-02T16:59:07.517Z,0,0,0,396,34027
kunianskyj,2021-11-02T16:59:07.517Z,0,0,0,396,34027
meleg,2021-11-02T16:59:07.517Z,0,0,0,396,34027
murphyp,2021-11-02T16:59:07.517Z,0,0,0,396,34027
ciattarellij,2021-11-03T00:02:24.297Z,0,0,0,396,34027
hoffmanm,2021-11-03T00:02:24.297Z,0,0,0,396,34027
kunianskyj,2021-11-03T00:02:24.297Z,0,0,0,396,34027
meleg,2021-11-03T00:02:24.297Z,0,0,0,396,34027
murphyp,2021-11-03T00:02:24.297Z,0,0,0,396,34027
ciattarellij,2021-11-03T00:13:28.247Z,301,0,1,396,34027
hoffmanm,2021-11-03T00:13:28.247Z,0,0,1,396,34027
kunianskyj,2021-11-03T00:13:28.247Z,0,0,1,396,34027
meleg,2021-11-03T00:13:28.247Z,1,0,1,396,34027
murphyp,2021-11-03T00:13:28.247Z,115,0,1,396,34027
ciattarellij,2021-11-03T00:31:39.530Z,442,0,2,396,34027
hoffmanm,2021-11-03T00:31:39.530Z,0,0,2,396,34027
kunianskyj,2021-11-03T00:31:39.530Z,0,0,2,396,34027
meleg,2021-11-03T00:31:39.530Z,1,0,2,396,34027
murphyp,2021-11-03T00:31:39.530Z,255,0,2,396,34027
ciattarellij,2021-11-03T00:33:40.767Z,556,0,3,396,34027
hoffmanm,2021-11-03T00:33:40.767Z,0,0,3,396,34027
kunianskyj,2021-11-03T00:33:40.767Z,0,0,3,396,34027
meleg,2021-11-03T00:33:40.767Z,1,0,3,396,34027
murphyp,2021-11-03T00:33:40.767Z,314,0,3,396,34027
ciattarellij,2021-11-03T01:20:09.920Z,2930,0,12,396,34027
hoffmanm,2021-11-03T01:20:09.920Z,14,0,12,396,34027
kunianskyj,2021-11-03T01:20:09.920Z,2,0,12,396,34027
meleg,2021-11-03T01:20:09.920Z,14,0,12,396,34027
murphyp,2021-11-03T01:20:09.920Z,1276,0,12,396,34027
ciattarellij,2021-11-03T01:41:22.987Z,22476,0,94,396,34027
hoffmanm,2021-11-03T01:41:22.987Z,85,0,94,396,34027
kunianskyj,2021-11-03T01:41:22.987Z,16,0,94,396,34027
meleg,2021-11-03T01:41:22.987Z,90,0,94,396,34027
murphyp,2021-11-03T01:41:22.987Z,11860,0,94,396,34027
ciattarellij,2021-11-03T01:50:31.743Z,30103,0,129,396,34027
hoffmanm,2021-11-03T01:50:31.743Z,121,0,129,396,34027
kunianskyj,2021-11-03T01:50:31.743Z,20,0,129,396,34027
meleg,2021-11-03T01:50:31.743Z,123,0,129,396,34027
murphyp,2021-11-03T01:50:31.743Z,16627,0,129,396,34027
ciattarellij,2021-11-03T01:59:38.023Z,35794,0,129,396,34027
hoffmanm,2021-11-03T01:59:38.023Z,149,0,129,396,34027
kunianskyj,2021-11-03T01:59:38.023Z,31,0,129,396,34027
meleg,2021-11-03T01:59:38.023Z,147,0,129,396,34027
murphyp,2021-11-03T01:59:38.023Z,22822,0,129,396,34027
ciattarellij,2021-11-03T02:31:01.117Z,64685,0,273,396,34027
hoffmanm,2021-11-03T02:31:01.117Z,260,0,273,396,34027
kunianskyj,2021-11-03T02:31:01.117Z,43,0,273,396,34027
meleg,2021-11-03T02:31:01.117Z,257,0,273,396,34027
murphyp,2021-11-03T02:31:01.117Z,35749,0,273,396,34027
ciattarellij,2021-11-03T02:35:03.670Z,73030,0,314,396,34027
