CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gaul-35508,2021-11-01T12:58:08.450Z,0,0,0
turner-56735,2021-11-01T12:58:08.450Z,0,0,0
gaul-35508,2021-11-02T16:59:07.517Z,0,0,0
turner-56735,2021-11-02T16:59:07.517Z,0,0,0
gaul-35508,2021-11-03T00:02:24.297Z,0,0,0
turner-56735,2021-11-03T00:02:24.297Z,0,0,0
gaul-35508,2021-11-03T00:40:44.990Z,963,963,0
turner-56735,2021-11-03T00:40:44.990Z,2945,2945,0
gaul-35508,2021-11-03T01:09:02.697Z,1385,963,0
turner-56735,2021-11-03T01:09:02.697Z,3862,2945,0
gaul-35508,2021-11-03T02:01:40.057Z,2390,963,0
turner-56735,2021-11-03T02:01:40.057Z,5628,2945,0
gaul-35508,2021-11-03T02:34:02.993Z,5222,963,0
turner-56735,2021-11-03T02:34:02.993Z,9789,2945,0
gaul-35508,2021-11-03T02:35:03.670Z,6871,963,0
turner-56735,2021-11-03T02:35:03.670Z,11353,2945,0
gaul-35508,2021-11-03T03:04:23.933Z,8831,963,0
turner-56735,2021-11-03T03:04:23.933Z,14978,2945,0
gaul-35508,2021-11-03T03:18:32.330Z,11023,963,0
turner-56735,2021-11-03T03:18:32.330Z,18269,2945,0
gaul-35508,2021-11-03T03:52:58.350Z,11712,963,0
turner-56735,2021-11-03T03:52:58.350Z,21011,2945,0
gaul-35508,2021-11-03T03:56:00.860Z,11712,963,0
turner-56735,2021-11-03T03:56:00.860Z,21011,2945,0
gaul-35508,2021-11-03T04:28:21.083Z,11886,963,0
turner-56735,2021-11-03T04:28:21.083Z,22586,2945,0
gaul-35508,2021-11-03T05:20:49.180Z,11917,963,0
turner-56735,2021-11-03T05:20:49.180Z,22961,2945,0
gaul-35508,2021-11-03T13:56:53.063Z,11917,963,0
turner-56735,2021-11-03T13:56:53.063Z,22961,2945,0
