CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
barranco-35469,2021-11-01T12:58:08.450Z,0,0,0
brown-blaeuer-35471,2021-11-01T12:58:08.450Z,0,0,0
fadden-35472,2021-11-01T12:58:08.450Z,0,0,0
webber-66847,2021-11-01T12:58:08.450Z,0,0,0
barranco-35469,2021-11-02T16:59:07.517Z,0,0,0
brown-blaeuer-35471,2021-11-02T16:59:07.517Z,0,0,0
fadden-35472,2021-11-02T16:59:07.517Z,0,0,0
webber-66847,2021-11-02T16:59:07.517Z,0,0,0
barranco-35469,2021-11-03T00:02:24.297Z,0,0,0
brown-blaeuer-35471,2021-11-03T00:02:24.297Z,0,0,0
fadden-35472,2021-11-03T00:02:24.297Z,0,0,0
webber-66847,2021-11-03T00:02:24.297Z,0,0,0
barranco-35469,2021-11-03T00:21:32.777Z,1029,1029,0
brown-blaeuer-35471,2021-11-03T00:21:32.777Z,815,815,0
fadden-35472,2021-11-03T00:21:32.777Z,814,814,0
webber-66847,2021-11-03T00:21:32.777Z,1034,1034,0
barranco-35469,2021-11-03T00:47:48.923Z,1034,0,0
brown-blaeuer-35471,2021-11-03T00:47:48.923Z,815,0,0
fadden-35472,2021-11-03T00:47:48.923Z,814,0,0
webber-66847,2021-11-03T00:47:48.923Z,1029,0,0
barranco-35469,2021-11-03T01:06:00.563Z,1988,0,0
brown-blaeuer-35471,2021-11-03T01:06:00.563Z,1958,0,0
fadden-35472,2021-11-03T01:06:00.563Z,1943,0,0
webber-66847,2021-11-03T01:06:00.563Z,1973,0,0
barranco-35469,2021-11-03T01:17:08.007Z,2608,1654,0
brown-blaeuer-35471,2021-11-03T01:17:08.007Z,3590,2447,0
fadden-35472,2021-11-03T01:17:08.007Z,3594,2465,0
webber-66847,2021-11-03T01:17:08.007Z,2621,1677,0
barranco-35469,2021-11-03T01:59:38.023Z,5342,1654,0
brown-blaeuer-35471,2021-11-03T01:59:38.023Z,5129,2447,0
fadden-35472,2021-11-03T01:59:38.023Z,5149,2465,0
webber-66847,2021-11-03T01:59:38.023Z,5444,1677,0
barranco-35469,2021-11-03T02:09:46.417Z,6515,1654,0
brown-blaeuer-35471,2021-11-03T02:09:46.417Z,6431,2447,0
fadden-35472,2021-11-03T02:09:46.417Z,6459,2465,0
webber-66847,2021-11-03T02:09:46.417Z,6656,1677,0
barranco-35469,2021-11-03T02:49:13.470Z,23235,1654,0
brown-blaeuer-35471,2021-11-03T02:49:13.470Z,13883,2447,0
fadden-35472,2021-11-03T02:49:13.470Z,13946,2465,0
webber-66847,2021-11-03T02:49:13.470Z,23751,1677,0
barranco-35469,2021-11-03T02:50:14.107Z,23225,1654,0
brown-blaeuer-35471,2021-11-03T02:50:14.107Z,13884,2447,0
fadden-35472,2021-11-03T02:50:14.107Z,13947,2465,0
webber-66847,2021-11-03T02:50:14.107Z,23761,1677,0
barranco-35469,2021-11-03T02:58:20.030Z,23225,2598,0
brown-blaeuer-35471,2021-11-03T02:58:20.030Z,13884,3591,0
fadden-35472,2021-11-03T02:58:20.030Z,13947,3595,0
webber-66847,2021-11-03T02:58:20.030Z,23761,2631,0
barranco-35469,2021-11-03T03:09:27.253Z,29101,2598,0
brown-blaeuer-35471,2021-11-03T03:09:27.253Z,17990,3591,0
fadden-35472,2021-11-03T03:09:27.253Z,18045,3595,0
webber-66847,2021-11-03T03:09:27.253Z,29810,2631,0
barranco-35469,2021-11-03T03:30:42.013Z,35971,2598,0
brown-blaeuer-35471,2021-11-03T03:30:42.013Z,21947,3591,0
fadden-35472,2021-11-03T03:30:42.013Z,22039,3595,0
webber-66847,2021-11-03T03:30:42.013Z,36795,2631,0
barranco-35469,2021-11-03T03:46:54.553Z,35971,1654,0
brown-blaeuer-35471,2021-11-03T03:46:54.553Z,21947,2447,0
fadden-35472,2021-11-03T03:46:54.553Z,22039,2465,0
webber-66847,2021-11-03T03:46:54.553Z,36795,1677,0
barranco-35469,2021-11-03T05:43:00.940Z,40859,1654,0
brown-blaeuer-35471,2021-11-03T05:43:00.940Z,23574,2447,0
fadden-35472,2021-11-03T05:43:00.940Z,23646,2465,0
webber-66847,2021-11-03T05:43:00.940Z,41595,1677,0
barranco-35469,2021-11-03T07:05:35.337Z,42032,1654,0
brown-blaeuer-35471,2021-11-03T07:05:35.337Z,24876,2447,0
fadden-35472,2021-11-03T07:05:35.337Z,24956,2465,0
webber-66847,2021-11-03T07:05:35.337Z,42807,1677,0
barranco-35469,2021-11-03T13:56:48.550Z,42032,1654,0
brown-blaeuer-35471,2021-11-03T13:56:48.550Z,24876,2447,0
fadden-35472,2021-11-03T13:56:48.550Z,24956,2465,0
webber-66847,2021-11-03T13:56:48.550Z,42807,1677,0
