CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ciattarellij,2021-11-01T12:58:08.450Z,0,0,0,284,34031
hoffmanm,2021-11-01T12:58:08.450Z,0,0,0,284,34031
kunianskyj,2021-11-01T12:58:08.450Z,0,0,0,284,34031
meleg,2021-11-01T12:58:08.450Z,0,0,0,284,34031
murphyp,2021-11-01T12:58:08.450Z,0,0,0,284,34031
ciattarellij,2021-11-02T16:59:07.517Z,0,0,0,284,34031
hoffmanm,2021-11-02T16:59:07.517Z,0,0,0,284,34031
kunianskyj,2021-11-02T16:59:07.517Z,0,0,0,284,34031
meleg,2021-11-02T16:59:07.517Z,0,0,0,284,34031
murphyp,2021-11-02T16:59:07.517Z,0,0,0,284,34031
ciattarellij,2021-11-03T00:02:24.297Z,0,0,0,284,34031
hoffmanm,2021-11-03T00:02:24.297Z,0,0,0,284,34031
kunianskyj,2021-11-03T00:02:24.297Z,0,0,0,284,34031
meleg,2021-11-03T00:02:24.297Z,0,0,0,284,34031
murphyp,2021-11-03T00:02:24.297Z,0,0,0,284,34031
ciattarellij,2021-11-03T00:10:26.817Z,31,0,1,284,34031
hoffmanm,2021-11-03T00:10:26.817Z,1,0,1,284,34031
kunianskyj,2021-11-03T00:10:26.817Z,1,0,1,284,34031
meleg,2021-11-03T00:10:26.817Z,0,0,1,284,34031
murphyp,2021-11-03T00:10:26.817Z,151,0,1,284,34031
ciattarellij,2021-11-03T00:39:44.343Z,7276,0,0,284,34031
hoffmanm,2021-11-03T00:39:44.343Z,70,0,0,284,34031
kunianskyj,2021-11-03T00:39:44.343Z,38,0,0,284,34031
meleg,2021-11-03T00:39:44.343Z,59,0,0,284,34031
murphyp,2021-11-03T00:39:44.343Z,16345,0,0,284,34031
ciattarellij,2021-11-03T01:19:09.283Z,8015,0,0,284,34031
hoffmanm,2021-11-03T01:19:09.283Z,78,0,0,284,34031
kunianskyj,2021-11-03T01:19:09.283Z,40,0,0,284,34031
meleg,2021-11-03T01:19:09.283Z,62,0,0,284,34031
murphyp,2021-11-03T01:19:09.283Z,17663,0,0,284,34031
ciattarellij,2021-11-03T01:37:20.490Z,8015,8015,0,284,34031
hoffmanm,2021-11-03T01:37:20.490Z,78,78,0,284,34031
kunianskyj,2021-11-03T01:37:20.490Z,40,40,0,284,34031
meleg,2021-11-03T01:37:20.490Z,62,62,0,284,34031
murphyp,2021-11-03T01:37:20.490Z,17663,17663,0,284,34031
ciattarellij,2021-11-03T02:35:03.670Z,10188,8015,6,284,34031
hoffmanm,2021-11-03T02:35:03.670Z,81,78,6,284,34031
kunianskyj,2021-11-03T02:35:03.670Z,42,40,6,284,34031
meleg,2021-11-03T02:35:03.670Z,67,62,6,284,34031
murphyp,2021-11-03T02:35:03.670Z,18411,17663,6,284,34031
ciattarellij,2021-11-03T03:13:28.983Z,22866,8015,86,284,34031
hoffmanm,2021-11-03T03:13:28.983Z,147,78,86,284,34031
kunianskyj,2021-11-03T03:13:28.983Z,89,40,86,284,34031
meleg,2021-11-03T03:13:28.983Z,155,62,86,284,34031
murphyp,2021-11-03T03:13:28.983Z,28218,17663,86,284,34031
ciattarellij,2021-11-03T03:38:49.480Z,29736,8015,135,284,34031
hoffmanm,2021-11-03T03:38:49.480Z,199,78,135,284,34031
kunianskyj,2021-11-03T03:38:49.480Z,116,40,135,284,34031
meleg,2021-11-03T03:38:49.480Z,200,62,135,284,34031
murphyp,2021-11-03T03:38:49.480Z,34361,17663,135,284,34031
ciattarellij,2021-11-03T04:16:12.580Z,39425,8015,169,284,34031
hoffmanm,2021-11-03T04:16:12.580Z,251,78,169,284,34031
kunianskyj,2021-11-03T04:16:12.580Z,140,40,169,284,34031
meleg,2021-11-03T04:16:12.580Z,260,62,169,284,34031
murphyp,2021-11-03T04:16:12.580Z,39188,17663,169,284,34031
ciattarellij,2021-11-03T05:29:53.980Z,50992,8015,279,284,34031
hoffmanm,2021-11-03T05:29:53.980Z,341,78,279,284,34031
kunianskyj,2021-11-03T05:29:53.980Z,188,40,279,284,34031
meleg,2021-11-03T05:29:53.980Z,342,62,279,284,34031
murphyp,2021-11-03T05:29:53.980Z,52716,17663,279,284,34031
ciattarellij,2021-11-03T13:56:48.550Z,50992,8015,279,284,34031
hoffmanm,2021-11-03T13:56:48.550Z,341,78,279,284,34031
kunianskyj,2021-11-03T13:56:48.550Z,188,40,279,284,34031
meleg,2021-11-03T13:56:48.550Z,342,62,279,284,34031
murphyp,2021-11-03T13:56:48.550Z,52716,17663,279,284,34031
