CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
codey-56747,2021-11-01T12:58:08.450Z,0,0,0
kraemer-35400,2021-11-01T12:58:08.450Z,0,0,0
codey-56747,2021-11-02T16:59:07.517Z,0,0,0
kraemer-35400,2021-11-02T16:59:07.517Z,0,0,0
codey-56747,2021-11-03T00:02:24.297Z,0,0,0
kraemer-35400,2021-11-03T00:02:24.297Z,0,0,0
codey-56747,2021-11-03T00:18:30.940Z,3259,3259,0
kraemer-35400,2021-11-03T00:18:30.940Z,814,814,0
codey-56747,2021-11-03T00:47:48.923Z,3259,0,0
kraemer-35400,2021-11-03T00:47:48.923Z,814,0,0
codey-56747,2021-11-03T01:12:04.733Z,10743,10743,0
kraemer-35400,2021-11-03T01:12:04.733Z,1706,1706,0
codey-56747,2021-11-03T01:25:13.233Z,11136,10743,0
kraemer-35400,2021-11-03T01:25:13.233Z,2626,1706,0
codey-56747,2021-11-03T01:58:36.987Z,11136,10743,0
kraemer-35400,2021-11-03T01:58:36.987Z,2626,1706,0
codey-56747,2021-11-03T01:59:38.023Z,13349,10743,0
kraemer-35400,2021-11-03T01:59:38.023Z,7120,1706,0
codey-56747,2021-11-03T02:01:40.057Z,17460,10743,0
kraemer-35400,2021-11-03T02:01:40.057Z,12164,1706,0
codey-56747,2021-11-03T02:42:08.503Z,18816,10743,0
kraemer-35400,2021-11-03T02:42:08.503Z,14850,1706,0
codey-56747,2021-11-03T03:27:38.487Z,39633,10743,0
kraemer-35400,2021-11-03T03:27:38.487Z,23729,1706,0
codey-56747,2021-11-03T03:41:51.397Z,42680,10743,0
kraemer-35400,2021-11-03T03:41:51.397Z,24905,1706,0
codey-56747,2021-11-03T06:54:30.373Z,43901,10743,0
kraemer-35400,2021-11-03T06:54:30.373Z,26125,1706,0
codey-56747,2021-11-03T07:50:52.473Z,42680,10743,0
kraemer-35400,2021-11-03T07:50:52.473Z,24905,1706,0
codey-56747,2021-11-03T13:56:48.550Z,42680,10743,0
kraemer-35400,2021-11-03T13:56:48.550Z,24905,1706,0
