CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-11-01T12:58:08.450Z,0,0,0,284,34031
yes,2021-11-01T12:58:08.450Z,0,0,0,284,34031
no,2021-11-02T16:59:07.517Z,0,0,0,284,34031
yes,2021-11-02T16:59:07.517Z,0,0,0,284,34031
no,2021-11-03T00:02:24.297Z,0,0,0,284,34031
yes,2021-11-03T00:02:24.297Z,0,0,0,284,34031
no,2021-11-03T00:39:44.343Z,6969,0,0,284,34031
yes,2021-11-03T00:39:44.343Z,13212,0,0,284,34031
no,2021-11-03T01:20:09.920Z,7605,0,0,284,34031
yes,2021-11-03T01:20:09.920Z,14412,0,0,284,34031
no,2021-11-03T02:05:43.490Z,7605,7605,0,284,34031
yes,2021-11-03T02:05:43.490Z,14412,14412,0,284,34031
no,2021-11-03T02:25:57.747Z,8398,7605,6,284,34031
yes,2021-11-03T02:25:57.747Z,15903,14412,6,284,34031
no,2021-11-03T03:13:28.983Z,15308,7605,86,284,34031
yes,2021-11-03T03:13:28.983Z,27876,14412,86,284,34031
no,2021-11-03T03:38:49.480Z,19124,7605,135,284,34031
yes,2021-11-03T03:38:49.480Z,34695,14412,135,284,34031
no,2021-11-03T04:16:12.580Z,23632,7605,169,284,34031
yes,2021-11-03T04:16:12.580Z,43100,14412,169,284,34031
no,2021-11-03T04:54:37.99Z,23632,7605,169,284,34031
yes,2021-11-03T04:54:37.99Z,43100,14412,169,284,34031
no,2021-11-03T05:29:53.980Z,30400,7605,279,284,34031
yes,2021-11-03T05:29:53.980Z,56416,14412,279,284,34031
no,2021-11-03T13:56:55.68Z,30400,7605,279,284,34031
yes,2021-11-03T13:56:55.68Z,56416,14412,279,284,34031
