CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dugan-35408,2021-11-01T12:58:08.450Z,0,0,0
schepisi-34467,2021-11-01T12:58:08.450Z,0,0,0
tosone-67760,2021-11-01T12:58:08.450Z,0,0,0
dugan-35408,2021-11-02T16:59:07.517Z,0,0,0
schepisi-34467,2021-11-02T16:59:07.517Z,0,0,0
tosone-67760,2021-11-02T16:59:07.517Z,0,0,0
dugan-35408,2021-11-03T00:02:24.297Z,0,0,0
schepisi-34467,2021-11-03T00:02:24.297Z,0,0,0
tosone-67760,2021-11-03T00:02:24.297Z,0,0,0
dugan-35408,2021-11-03T01:03:59.197Z,1343,0,0
schepisi-34467,2021-11-03T01:03:59.197Z,803,0,0
tosone-67760,2021-11-03T01:03:59.197Z,23,0,0
dugan-35408,2021-11-03T01:53:33.760Z,7568,0,0
schepisi-34467,2021-11-03T01:53:33.760Z,10698,0,0
tosone-67760,2021-11-03T01:53:33.760Z,92,0,0
dugan-35408,2021-11-03T02:46:11.047Z,7680,0,0
schepisi-34467,2021-11-03T02:46:11.047Z,10756,0,0
tosone-67760,2021-11-03T02:46:11.047Z,92,0,0
dugan-35408,2021-11-03T02:48:12.757Z,15886,0,0
schepisi-34467,2021-11-03T02:48:12.757Z,25341,0,0
tosone-67760,2021-11-03T02:48:12.757Z,209,0,0
dugan-35408,2021-11-03T02:58:20.030Z,15886,1455,0
schepisi-34467,2021-11-03T02:58:20.030Z,25341,861,0
tosone-67760,2021-11-03T02:58:20.030Z,209,23,0
dugan-35408,2021-11-03T03:06:25.357Z,16821,1455,0
schepisi-34467,2021-11-03T03:06:25.357Z,27504,861,0
tosone-67760,2021-11-03T03:06:25.357Z,221,23,0
dugan-35408,2021-11-03T03:31:43.173Z,21532,1455,0
schepisi-34467,2021-11-03T03:31:43.173Z,34905,861,0
tosone-67760,2021-11-03T03:31:43.173Z,274,23,0
dugan-35408,2021-11-03T03:46:54.553Z,21532,0,0
schepisi-34467,2021-11-03T03:46:54.553Z,34905,0,0
tosone-67760,2021-11-03T03:46:54.553Z,274,0,0
dugan-35408,2021-11-03T04:22:16.573Z,21745,0,0
schepisi-34467,2021-11-03T04:22:16.573Z,35261,0,0
tosone-67760,2021-11-03T04:22:16.573Z,275,0,0
dugan-35408,2021-11-03T05:41:59.793Z,24747,0,0
schepisi-34467,2021-11-03T05:41:59.793Z,40915,0,0
tosone-67760,2021-11-03T05:41:59.793Z,343,0,0
dugan-35408,2021-11-03T05:43:21.393Z,24747,0,0
schepisi-34467,2021-11-03T05:43:21.393Z,40915,0,0
tosone-67760,2021-11-03T05:43:21.393Z,343,0,0
dugan-35408,2021-11-03T05:44:02.500Z,24747,0,0
schepisi-34467,2021-11-03T05:44:02.500Z,40915,0,0
tosone-67760,2021-11-03T05:44:02.500Z,343,0,0
dugan-35408,2021-11-03T05:49:06.157Z,31454,0,0
schepisi-34467,2021-11-03T05:49:06.157Z,44172,0,0
tosone-67760,2021-11-03T05:49:06.157Z,382,0,0
dugan-35408,2021-11-03T13:56:56.693Z,31454,0,0
schepisi-34467,2021-11-03T13:56:56.693Z,44172,0,0
tosone-67760,2021-11-03T13:56:56.693Z,382,0,0
