CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
chaparro-34863,2021-11-01T12:58:08.450Z,0,0,0
curtis-35484,2021-11-01T12:58:08.450Z,0,0,0
marte-35485,2021-11-01T12:58:08.450Z,0,0,0
mukherji-34679,2021-11-01T12:58:08.450Z,0,0,0
chaparro-34863,2021-11-02T16:59:07.517Z,0,0,0
curtis-35484,2021-11-02T16:59:07.517Z,0,0,0
marte-35485,2021-11-02T16:59:07.517Z,0,0,0
mukherji-34679,2021-11-02T16:59:07.517Z,0,0,0
chaparro-34863,2021-11-03T00:02:24.297Z,0,0,0
curtis-35484,2021-11-03T00:02:24.297Z,0,0,0
marte-35485,2021-11-03T00:02:24.297Z,0,0,0
mukherji-34679,2021-11-03T00:02:24.297Z,0,0,0
chaparro-34863,2021-11-03T01:23:11.850Z,5269,0,0
curtis-35484,2021-11-03T01:23:11.850Z,802,0,0
marte-35485,2021-11-03T01:23:11.850Z,802,0,0
mukherji-34679,2021-11-03T01:23:11.850Z,5271,0,0
chaparro-34863,2021-11-03T01:41:22.987Z,12997,0,0
curtis-35484,2021-11-03T01:41:22.987Z,2081,0,0
marte-35485,2021-11-03T01:41:22.987Z,2113,0,0
mukherji-34679,2021-11-03T01:41:22.987Z,12962,0,0
chaparro-34863,2021-11-03T02:02:40.680Z,16194,0,0
curtis-35484,2021-11-03T02:02:40.680Z,3079,0,0
marte-35485,2021-11-03T02:02:40.680Z,3127,0,0
mukherji-34679,2021-11-03T02:02:40.680Z,16233,0,0
chaparro-34863,2021-11-03T02:04:42.857Z,16194,0,0
curtis-35484,2021-11-03T02:04:42.857Z,3079,0,0
marte-35485,2021-11-03T02:04:42.857Z,3127,0,0
mukherji-34679,2021-11-03T02:04:42.857Z,16233,0,0
chaparro-34863,2021-11-03T02:56:18.350Z,18093,0,0
curtis-35484,2021-11-03T02:56:18.350Z,3547,0,0
marte-35485,2021-11-03T02:56:18.350Z,3608,0,0
mukherji-34679,2021-11-03T02:56:18.350Z,18143,0,0
chaparro-34863,2021-11-03T03:58:01.720Z,27232,0,0
curtis-35484,2021-11-03T03:58:01.720Z,5243,0,0
marte-35485,2021-11-03T03:58:01.720Z,5338,0,0
mukherji-34679,2021-11-03T03:58:01.720Z,27088,0,0
chaparro-34863,2021-11-03T04:09:06.947Z,32501,0,0
curtis-35484,2021-11-03T04:09:06.947Z,6045,0,0
marte-35485,2021-11-03T04:09:06.947Z,6140,0,0
mukherji-34679,2021-11-03T04:09:06.947Z,32359,0,0
chaparro-34863,2021-11-03T13:56:49.877Z,32501,0,0
curtis-35484,2021-11-03T13:56:49.877Z,6045,0,0
marte-35485,2021-11-03T13:56:49.877Z,6140,0,0
mukherji-34679,2021-11-03T13:56:49.877Z,32359,0,0
chaparro-34863,2021-11-03T14:04:59.633Z,35966,0,0
curtis-35484,2021-11-03T14:04:59.633Z,7799,0,0
marte-35485,2021-11-03T14:04:59.633Z,7927,0,0
mukherji-34679,2021-11-03T14:04:59.633Z,35703,0,0
