CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
elias-35390,2021-11-01T12:58:08.450Z,0,0,0
greenstein-56667,2021-11-01T12:58:08.450Z,0,0,0
elias-35390,2021-11-02T16:59:07.517Z,0,0,0
greenstein-56667,2021-11-02T16:59:07.517Z,0,0,0
elias-35390,2021-11-03T00:02:24.297Z,0,0,0
greenstein-56667,2021-11-03T00:02:24.297Z,0,0,0
elias-35390,2021-11-03T00:40:44.990Z,1119,1119,0
greenstein-56667,2021-11-03T00:40:44.990Z,1590,1590,0
elias-35390,2021-11-03T01:04:59.887Z,5202,5202,0
greenstein-56667,2021-11-03T01:04:59.887Z,10788,10788,0
elias-35390,2021-11-03T01:37:20.490Z,6372,5202,0
greenstein-56667,2021-11-03T01:37:20.490Z,11725,10788,0
elias-35390,2021-11-03T01:44:24.863Z,8925,5202,0
greenstein-56667,2021-11-03T01:44:24.863Z,13741,10788,0
elias-35390,2021-11-03T01:46:29.143Z,15687,5202,0
greenstein-56667,2021-11-03T01:46:29.143Z,19441,10788,0
elias-35390,2021-11-03T02:01:40.057Z,17140,5202,0
greenstein-56667,2021-11-03T02:01:40.057Z,20536,10788,0
elias-35390,2021-11-03T02:31:01.117Z,19462,1119,0
greenstein-56667,2021-11-03T02:31:01.117Z,22049,1590,0
elias-35390,2021-11-03T02:34:02.993Z,21551,1119,0
greenstein-56667,2021-11-03T02:34:02.993Z,23772,1590,0
elias-35390,2021-11-03T02:55:17.713Z,23774,5202,0
greenstein-56667,2021-11-03T02:55:17.713Z,24889,10788,0
elias-35390,2021-11-03T03:04:23.933Z,25238,5202,0
greenstein-56667,2021-11-03T03:04:23.933Z,26179,10788,0
elias-35390,2021-11-03T03:17:31.680Z,25615,5202,0
greenstein-56667,2021-11-03T03:17:31.680Z,26698,10788,0
elias-35390,2021-11-03T03:27:38.487Z,27193,1119,0
greenstein-56667,2021-11-03T03:27:38.487Z,27491,1590,0
elias-35390,2021-11-03T03:51:57.730Z,28669,1119,0
greenstein-56667,2021-11-03T03:51:57.730Z,28838,1590,0
elias-35390,2021-11-03T13:56:48.550Z,28669,1119,0
greenstein-56667,2021-11-03T13:56:48.550Z,28838,1590,0
