CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gonzalez-35416,2021-11-01T12:58:08.450Z,0,0,0
kline-35014,2021-11-01T12:58:08.450Z,0,0,0
magner-35516,2021-11-01T12:58:08.450Z,0,0,0
moriarty-33764,2021-11-01T12:58:08.450Z,0,0,0
mosquera-62301,2021-11-01T12:58:08.450Z,0,0,0
gonzalez-35416,2021-11-02T16:59:07.517Z,0,0,0
kline-35014,2021-11-02T16:59:07.517Z,0,0,0
magner-35516,2021-11-02T16:59:07.517Z,0,0,0
moriarty-33764,2021-11-02T16:59:07.517Z,0,0,0
mosquera-62301,2021-11-02T16:59:07.517Z,0,0,0
gonzalez-35416,2021-11-03T00:02:24.297Z,0,0,0
kline-35014,2021-11-03T00:02:24.297Z,0,0,0
magner-35516,2021-11-03T00:02:24.297Z,0,0,0
moriarty-33764,2021-11-03T00:02:24.297Z,0,0,0
mosquera-62301,2021-11-03T00:02:24.297Z,0,0,0
gonzalez-35416,2021-11-03T00:14:28.853Z,2008,2008,0
kline-35014,2021-11-03T00:14:28.853Z,2055,2055,0
magner-35516,2021-11-03T00:14:28.853Z,107,107,0
moriarty-33764,2021-11-03T00:14:28.853Z,4617,4617,0
mosquera-62301,2021-11-03T00:14:28.853Z,4628,4628,0
gonzalez-35416,2021-11-03T00:35:42.063Z,5174,5174,0
kline-35014,2021-11-03T00:35:42.063Z,5346,5346,0
magner-35516,2021-11-03T00:35:42.063Z,299,299,0
moriarty-33764,2021-11-03T00:35:42.063Z,12931,12931,0
mosquera-62301,2021-11-03T00:35:42.063Z,12790,12790,0
gonzalez-35416,2021-11-03T00:42:46.200Z,6551,5174,0
kline-35014,2021-11-03T00:42:46.200Z,6746,5346,0
magner-35516,2021-11-03T00:42:46.200Z,344,299,0
moriarty-33764,2021-11-03T00:42:46.200Z,14415,12931,0
mosquera-62301,2021-11-03T00:42:46.200Z,14246,12790,0
gonzalez-35416,2021-11-03T01:06:00.563Z,8095,5174,0
kline-35014,2021-11-03T01:06:00.563Z,8326,5346,0
magner-35516,2021-11-03T01:06:00.563Z,393,299,0
moriarty-33764,2021-11-03T01:06:00.563Z,15340,12931,0
mosquera-62301,2021-11-03T01:06:00.563Z,15126,12790,0
gonzalez-35416,2021-11-03T01:29:15.697Z,12630,5174,0
kline-35014,2021-11-03T01:29:15.697Z,12851,5346,0
magner-35516,2021-11-03T01:29:15.697Z,510,299,0
moriarty-33764,2021-11-03T01:29:15.697Z,19000,12931,0
mosquera-62301,2021-11-03T01:29:15.697Z,18638,12790,0
gonzalez-35416,2021-11-03T01:41:22.987Z,20711,5174,0
kline-35014,2021-11-03T01:41:22.987Z,21048,5346,0
magner-35516,2021-11-03T01:41:22.987Z,788,299,0
moriarty-33764,2021-11-03T01:41:22.987Z,23822,12931,0
mosquera-62301,2021-11-03T01:41:22.987Z,23289,12790,0
gonzalez-35416,2021-11-03T01:45:25.483Z,22859,5174,0
kline-35014,2021-11-03T01:45:25.483Z,23178,5346,0
magner-35516,2021-11-03T01:45:25.483Z,871,299,0
moriarty-33764,2021-11-03T01:45:25.483Z,25723,12931,0
mosquera-62301,2021-11-03T01:45:25.483Z,25114,12790,0
gonzalez-35416,2021-11-03T01:54:34.413Z,25794,5174,0
kline-35014,2021-11-03T01:54:34.413Z,26158,5346,0
magner-35516,2021-11-03T01:54:34.413Z,965,299,0
moriarty-33764,2021-11-03T01:54:34.413Z,27494,12931,0
mosquera-62301,2021-11-03T01:54:34.413Z,26816,12790,0
gonzalez-35416,2021-11-03T01:56:35.713Z,27183,5174,0
kline-35014,2021-11-03T01:56:35.713Z,27522,5346,0
magner-35516,2021-11-03T01:56:35.713Z,1013,299,0
moriarty-33764,2021-11-03T01:56:35.713Z,29252,12931,0
mosquera-62301,2021-11-03T01:56:35.713Z,28492,12790,0
gonzalez-35416,2021-11-03T02:14:49.637Z,27838,5174,0
kline-35014,2021-11-03T02:14:49.637Z,28175,5346,0
magner-35516,2021-11-03T02:14:49.637Z,1032,299,0
moriarty-33764,2021-11-03T02:14:49.637Z,29653,12931,0
mosquera-62301,2021-11-03T02:14:49.637Z,28866,12790,0
gonzalez-35416,2021-11-03T02:21:55.087Z,27838,3166,0
kline-35014,2021-11-03T02:21:55.087Z,28175,3291,0
magner-35516,2021-11-03T02:21:55.087Z,1032,192,0
moriarty-33764,2021-11-03T02:21:55.087Z,29653,8314,0
mosquera-62301,2021-11-03T02:21:55.087Z,28866,8162,0
gonzalez-35416,2021-11-03T02:38:05.647Z,28019,3166,0
kline-35014,2021-11-03T02:38:05.647Z,28349,3291,0
magner-35516,2021-11-03T02:38:05.647Z,1037,192,0
moriarty-33764,2021-11-03T02:38:05.647Z,30022,8314,0
mosquera-62301,2021-11-03T02:38:05.647Z,29227,8162,0
gonzalez-35416,2021-11-03T03:01:21.963Z,28621,5174,0
kline-35014,2021-11-03T03:01:21.963Z,28957,5346,0
magner-35516,2021-11-03T03:01:21.963Z,1052,299,0
moriarty-33764,2021-11-03T03:01:21.963Z,30369,12931,0
mosquera-62301,2021-11-03T03:01:21.963Z,29573,12790,0
gonzalez-35416,2021-11-03T03:17:31.680Z,28875,5174,0
kline-35014,2021-11-03T03:17:31.680Z,29219,5346,0
magner-35516,2021-11-03T03:17:31.680Z,1055,299,0
moriarty-33764,2021-11-03T03:17:31.680Z,30549,12931,0
mosquera-62301,2021-11-03T03:17:31.680Z,29745,12790,0
gonzalez-35416,2021-11-03T05:05:43.207Z,29648,5174,0
kline-35014,2021-11-03T05:05:43.207Z,30005,5346,0
magner-35516,2021-11-03T05:05:43.207Z,1089,299,0
moriarty-33764,2021-11-03T05:05:43.207Z,32601,12931,0
mosquera-62301,2021-11-03T05:05:43.207Z,31733,12790,0
gonzalez-35416,2021-11-03T13:56:48.550Z,29648,5174,0
kline-35014,2021-11-03T13:56:48.550Z,30005,5346,0
magner-35516,2021-11-03T13:56:48.550Z,1089,299,0
moriarty-33764,2021-11-03T13:56:48.550Z,32601,12931,0
mosquera-62301,2021-11-03T13:56:48.550Z,31733,12790,0
