CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-11-01T12:58:08.450Z,0,0,0,431,34039
yes,2021-11-01T12:58:08.450Z,0,0,0,431,34039
no,2021-11-02T16:59:07.517Z,0,0,0,431,34039
yes,2021-11-02T16:59:07.517Z,0,0,0,431,34039
no,2021-11-03T00:02:24.297Z,0,0,0,431,34039
yes,2021-11-03T00:02:24.297Z,0,0,0,431,34039
no,2021-11-03T01:06:00.563Z,3875,3875,0,431,34039
yes,2021-11-03T01:06:00.563Z,3241,3241,0,431,34039
no,2021-11-03T01:25:13.233Z,5402,0,6,431,34039
yes,2021-11-03T01:25:13.233Z,4474,0,6,431,34039
no,2021-11-03T01:31:17.037Z,6388,0,12,431,34039
yes,2021-11-03T01:31:17.037Z,5325,0,12,431,34039
no,2021-11-03T01:50:31.743Z,14773,0,51,431,34039
yes,2021-11-03T01:50:31.743Z,11598,0,51,431,34039
no,2021-11-03T01:55:35.083Z,18155,0,68,431,34039
yes,2021-11-03T01:55:35.083Z,13893,0,68,431,34039
no,2021-11-03T02:05:43.490Z,18155,3875,68,431,34039
yes,2021-11-03T02:05:43.490Z,13893,3241,68,431,34039
no,2021-11-03T02:08:45.787Z,24861,3875,110,431,34039
yes,2021-11-03T02:08:45.787Z,18924,3241,110,431,34039
no,2021-11-03T02:14:49.637Z,29135,3875,133,431,34039
yes,2021-11-03T02:14:49.637Z,22028,3241,133,431,34039
no,2021-11-03T02:59:20.667Z,44944,0,288,431,34039
yes,2021-11-03T02:59:20.667Z,34767,0,288,431,34039
no,2021-11-03T03:23:35.507Z,53223,0,394,431,34039
yes,2021-11-03T03:23:35.507Z,42596,0,394,431,34039
no,2021-11-03T03:38:49.480Z,55308,0,410,431,34039
yes,2021-11-03T03:38:49.480Z,44435,0,410,431,34039
no,2021-11-03T13:56:48.550Z,55308,0,410,431,34039
yes,2021-11-03T13:56:48.550Z,44435,0,410,431,34039
