CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
oscanlon-33782,2021-11-01T12:58:08.450Z,0,0,0
solomeno-35389,2021-11-01T12:58:08.450Z,0,0,0
oscanlon-33782,2021-11-02T16:59:07.517Z,0,0,0
solomeno-35389,2021-11-02T16:59:07.517Z,0,0,0
oscanlon-33782,2021-11-03T00:02:24.297Z,0,0,0
solomeno-35389,2021-11-03T00:02:24.297Z,0,0,0
oscanlon-33782,2021-11-03T00:54:53.410Z,7138,0,0
solomeno-35389,2021-11-03T00:54:53.410Z,8310,0,0
oscanlon-33782,2021-11-03T01:19:09.283Z,24080,0,0
solomeno-35389,2021-11-03T01:19:09.283Z,16837,0,0
oscanlon-33782,2021-11-03T01:45:25.483Z,35108,0,0
solomeno-35389,2021-11-03T01:45:25.483Z,21855,0,0
oscanlon-33782,2021-11-03T01:54:34.413Z,38881,0,0
solomeno-35389,2021-11-03T01:54:34.413Z,23434,0,0
oscanlon-33782,2021-11-03T02:06:44.537Z,44172,0,0
solomeno-35389,2021-11-03T02:06:44.537Z,25996,0,0
oscanlon-33782,2021-11-03T02:17:11.367Z,44172,0,0
solomeno-35389,2021-11-03T02:17:11.367Z,25996,0,0
oscanlon-33782,2021-11-03T02:17:51.973Z,44172,0,0
solomeno-35389,2021-11-03T02:17:51.973Z,25996,0,0
oscanlon-33782,2021-11-03T02:28:59.767Z,45927,0,0
solomeno-35389,2021-11-03T02:28:59.767Z,26746,0,0
oscanlon-33782,2021-11-03T03:29:40.980Z,48621,0,0
solomeno-35389,2021-11-03T03:29:40.980Z,27893,0,0
oscanlon-33782,2021-11-03T13:56:50.303Z,48621,0,0
solomeno-35389,2021-11-03T13:56:50.303Z,27893,0,0
