CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ciattarellij,2021-11-01T12:58:08.450Z,0,0,0,458,34025
hoffmanm,2021-11-01T12:58:08.450Z,0,0,0,458,34025
kunianskyj,2021-11-01T12:58:08.450Z,0,0,0,458,34025
meleg,2021-11-01T12:58:08.450Z,0,0,0,458,34025
murphyp,2021-11-01T12:58:08.450Z,0,0,0,458,34025
ciattarellij,2021-11-02T16:59:07.517Z,0,0,0,458,34025
hoffmanm,2021-11-02T16:59:07.517Z,0,0,0,458,34025
kunianskyj,2021-11-02T16:59:07.517Z,0,0,0,458,34025
meleg,2021-11-02T16:59:07.517Z,0,0,0,458,34025
murphyp,2021-11-02T16:59:07.517Z,0,0,0,458,34025
ciattarellij,2021-11-03T00:02:24.297Z,0,0,0,458,34025
hoffmanm,2021-11-03T00:02:24.297Z,0,0,0,458,34025
kunianskyj,2021-11-03T00:02:24.297Z,0,0,0,458,34025
meleg,2021-11-03T00:02:24.297Z,0,0,0,458,34025
murphyp,2021-11-03T00:02:24.297Z,0,0,0,458,34025
ciattarellij,2021-11-03T00:35:42.063Z,324,0,1,458,34025
hoffmanm,2021-11-03T00:35:42.063Z,1,0,1,458,34025
kunianskyj,2021-11-03T00:35:42.063Z,0,0,1,458,34025
meleg,2021-11-03T00:35:42.063Z,1,0,1,458,34025
murphyp,2021-11-03T00:35:42.063Z,234,0,1,458,34025
ciattarellij,2021-11-03T00:41:45.603Z,577,0,2,458,34025
hoffmanm,2021-11-03T00:41:45.603Z,4,0,2,458,34025
kunianskyj,2021-11-03T00:41:45.603Z,0,0,2,458,34025
meleg,2021-11-03T00:41:45.603Z,1,0,2,458,34025
murphyp,2021-11-03T00:41:45.603Z,321,0,2,458,34025
ciattarellij,2021-11-03T00:53:52.727Z,20470,0,3,458,34025
hoffmanm,2021-11-03T00:53:52.727Z,191,0,3,458,34025
kunianskyj,2021-11-03T00:53:52.727Z,67,0,3,458,34025
