CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
altomonte-35388,2021-11-01T12:58:08.450Z,0,0,0
thompson-56666,2021-11-01T12:58:08.450Z,0,0,0
altomonte-35388,2021-11-02T16:59:07.517Z,0,0,0
thompson-56666,2021-11-02T16:59:07.517Z,0,0,0
altomonte-35388,2021-11-03T00:02:24.297Z,0,0,0
thompson-56666,2021-11-03T00:02:24.297Z,0,0,0
altomonte-35388,2021-11-03T00:48:49.563Z,1449,1449,0
thompson-56666,2021-11-03T00:48:49.563Z,925,925,0
altomonte-35388,2021-11-03T00:54:53.410Z,4040,1449,0
thompson-56666,2021-11-03T00:54:53.410Z,3962,925,0
altomonte-35388,2021-11-03T01:04:59.887Z,7429,4838,0
thompson-56666,2021-11-03T01:04:59.887Z,6406,3369,0
altomonte-35388,2021-11-03T01:18:08.653Z,8989,4838,0
thompson-56666,2021-11-03T01:18:08.653Z,9931,3369,0
altomonte-35388,2021-11-03T01:43:24.240Z,9473,4838,0
thompson-56666,2021-11-03T01:43:24.240Z,11200,3369,0
altomonte-35388,2021-11-03T01:44:24.863Z,11299,4838,0
thompson-56666,2021-11-03T01:44:24.863Z,15885,3369,0
altomonte-35388,2021-11-03T01:53:33.760Z,11921,4838,0
thompson-56666,2021-11-03T01:53:33.760Z,17771,3369,0
altomonte-35388,2021-11-03T02:06:44.537Z,12465,4838,0
thompson-56666,2021-11-03T02:06:44.537Z,19618,3369,0
altomonte-35388,2021-11-03T02:23:56.487Z,13315,4838,0
thompson-56666,2021-11-03T02:23:56.487Z,21731,3369,0
altomonte-35388,2021-11-03T02:28:59.767Z,13719,4838,0
thompson-56666,2021-11-03T02:28:59.767Z,22633,3369,0
altomonte-35388,2021-11-03T02:31:01.117Z,14633,1449,0
thompson-56666,2021-11-03T02:31:01.117Z,25032,925,0
altomonte-35388,2021-11-03T02:51:14.770Z,18844,0,0
thompson-56666,2021-11-03T02:51:14.770Z,39048,0,0
altomonte-35388,2021-11-03T02:55:17.713Z,19946,3389,0
thompson-56666,2021-11-03T02:55:17.713Z,41380,2444,0
altomonte-35388,2021-11-03T02:56:38.797Z,19946,3389,0
thompson-56666,2021-11-03T02:56:38.797Z,41380,2444,0
altomonte-35388,2021-11-03T02:57:19.387Z,19946,3389,0
thompson-56666,2021-11-03T02:57:19.387Z,41380,2444,0
altomonte-35388,2021-11-03T03:21:34.270Z,20129,4838,0
thompson-56666,2021-11-03T03:21:34.270Z,41568,3369,0
altomonte-35388,2021-11-03T03:27:38.487Z,20851,1449,0
thompson-56666,2021-11-03T03:27:38.487Z,43348,925,0
altomonte-35388,2021-11-03T03:29:40.980Z,20882,1449,0
thompson-56666,2021-11-03T03:29:40.980Z,43419,925,0
altomonte-35388,2021-11-03T04:27:20.417Z,20882,1449,0
thompson-56666,2021-11-03T04:27:20.417Z,43419,925,0
altomonte-35388,2021-11-03T07:13:39.967Z,21549,1449,0
thompson-56666,2021-11-03T07:13:39.967Z,43906,925,0
altomonte-35388,2021-11-03T13:56:51.263Z,21549,1449,0
thompson-56666,2021-11-03T13:56:51.263Z,43906,925,0
