CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
armato-35007,2021-11-01T12:58:08.450Z,0,0,0
fitzpatrick-35412,2021-11-01T12:58:08.450Z,0,0,0
guardian-34701,2021-11-01T12:58:08.450Z,0,0,0
swift-35411,2021-11-01T12:58:08.450Z,0,0,0
armato-35007,2021-11-02T16:59:07.517Z,0,0,0
fitzpatrick-35412,2021-11-02T16:59:07.517Z,0,0,0
guardian-34701,2021-11-02T16:59:07.517Z,0,0,0
swift-35411,2021-11-02T16:59:07.517Z,0,0,0
armato-35007,2021-11-03T00:02:24.297Z,0,0,0
fitzpatrick-35412,2021-11-03T00:02:24.297Z,0,0,0
guardian-34701,2021-11-03T00:02:24.297Z,0,0,0
swift-35411,2021-11-03T00:02:24.297Z,0,0,0
armato-35007,2021-11-03T02:03:41.690Z,8709,0,0
fitzpatrick-35412,2021-11-03T02:03:41.690Z,8302,0,0
guardian-34701,2021-11-03T02:03:41.690Z,10762,0,0
swift-35411,2021-11-03T02:03:41.690Z,10815,0,0
armato-35007,2021-11-03T02:28:59.767Z,9817,0,0
fitzpatrick-35412,2021-11-03T02:28:59.767Z,9323,0,0
guardian-34701,2021-11-03T02:28:59.767Z,13024,0,0
swift-35411,2021-11-03T02:28:59.767Z,13139,0,0
armato-35007,2021-11-03T03:26:37.840Z,16334,0,0
fitzpatrick-35412,2021-11-03T03:26:37.840Z,15518,0,0
guardian-34701,2021-11-03T03:26:37.840Z,23329,0,0
swift-35411,2021-11-03T03:26:37.840Z,23648,0,0
armato-35007,2021-11-03T04:44:33.540Z,26702,0,0
fitzpatrick-35412,2021-11-03T04:44:33.540Z,25750,0,0
guardian-34701,2021-11-03T04:44:33.540Z,30414,0,0
swift-35411,2021-11-03T04:44:33.540Z,30626,0,0
armato-35007,2021-11-03T13:56:48.550Z,26702,0,0
fitzpatrick-35412,2021-11-03T13:56:48.550Z,25750,0,0
guardian-34701,2021-11-03T13:56:48.550Z,30414,0,0
swift-35411,2021-11-03T13:56:48.550Z,30626,0,0
