CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-11-01T12:58:08.450Z,0,0,0,561,34003
yes,2021-11-01T12:58:08.450Z,0,0,0,561,34003
no,2021-11-02T16:59:07.517Z,0,0,0,561,34003
yes,2021-11-02T16:59:07.517Z,0,0,0,561,34003
no,2021-11-03T00:02:24.297Z,0,0,0,561,34003
yes,2021-11-03T00:02:24.297Z,0,0,0,561,34003
no,2021-11-03T02:01:40.057Z,14969,0,53,561,34003
yes,2021-11-03T02:01:40.057Z,10285,0,53,561,34003
no,2021-11-03T02:24:57.090Z,41270,0,227,561,34003
yes,2021-11-03T02:24:57.090Z,28216,0,227,561,34003
no,2021-11-03T02:43:09.147Z,68590,0,433,561,34003
yes,2021-11-03T02:43:09.147Z,46935,0,433,561,34003
no,2021-11-03T03:17:31.680Z,84555,0,548,561,34003
yes,2021-11-03T03:17:31.680Z,57911,0,548,561,34003
no,2021-11-03T04:17:14.143Z,85332,0,561,561,34003
yes,2021-11-03T04:17:14.143Z,58420,0,561,561,34003
no,2021-11-03T07:06:36.137Z,85648,0,561,561,34003
yes,2021-11-03T07:06:36.137Z,59506,0,561,561,34003
no,2021-11-03T13:56:48.550Z,85648,0,561,561,34003
yes,2021-11-03T13:56:48.550Z,59506,0,561,561,34003
