CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
pisar-35524,2021-11-01T12:58:08.450Z,0,0,0
vitale-56739,2021-11-01T12:58:08.450Z,0,0,0
pisar-35524,2021-11-02T16:59:07.517Z,0,0,0
vitale-56739,2021-11-02T16:59:07.517Z,0,0,0
pisar-35524,2021-11-03T00:02:24.297Z,0,0,0
vitale-56739,2021-11-03T00:02:24.297Z,0,0,0
pisar-35524,2021-11-03T01:07:01.243Z,3518,3518,0
vitale-56739,2021-11-03T01:07:01.243Z,10551,10551,0
pisar-35524,2021-11-03T01:46:29.143Z,5955,3518,0
vitale-56739,2021-11-03T01:46:29.143Z,14039,10551,0
pisar-35524,2021-11-03T02:31:01.117Z,15534,0,0
vitale-56739,2021-11-03T02:31:01.117Z,22532,0,0
pisar-35524,2021-11-03T02:56:18.350Z,16986,3518,0
vitale-56739,2021-11-03T02:56:18.350Z,24105,10551,0
pisar-35524,2021-11-03T03:27:38.487Z,17111,0,0
vitale-56739,2021-11-03T03:27:38.487Z,24187,0,0
pisar-35524,2021-11-03T13:56:48.550Z,17111,0,0
vitale-56739,2021-11-03T13:56:48.550Z,24187,0,0
