CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
claudio-35482,2021-11-01T12:58:08.450Z,0,0,0
jimenez-34424,2021-11-01T12:58:08.450Z,0,0,0
mejia-35200,2021-11-01T12:58:08.450Z,0,0,0
rodriguez-35483,2021-11-01T12:58:08.450Z,0,0,0
claudio-35482,2021-11-02T16:59:07.517Z,0,0,0
jimenez-34424,2021-11-02T16:59:07.517Z,0,0,0
mejia-35200,2021-11-02T16:59:07.517Z,0,0,0
rodriguez-35483,2021-11-02T16:59:07.517Z,0,0,0
claudio-35482,2021-11-03T00:02:24.297Z,0,0,0
jimenez-34424,2021-11-03T00:02:24.297Z,0,0,0
mejia-35200,2021-11-03T00:02:24.297Z,0,0,0
rodriguez-35483,2021-11-03T00:02:24.297Z,0,0,0
claudio-35482,2021-11-03T01:21:10.593Z,500,0,0
jimenez-34424,2021-11-03T01:21:10.593Z,1324,0,0
mejia-35200,2021-11-03T01:21:10.593Z,1269,0,0
rodriguez-35483,2021-11-03T01:21:10.593Z,510,0,0
claudio-35482,2021-11-03T01:40:22.357Z,807,0,0
jimenez-34424,2021-11-03T01:40:22.357Z,3309,0,0
mejia-35200,2021-11-03T01:40:22.357Z,3223,0,0
rodriguez-35483,2021-11-03T01:40:22.357Z,835,0,0
claudio-35482,2021-11-03T01:54:34.413Z,850,0,0
jimenez-34424,2021-11-03T01:54:34.413Z,3423,0,0
mejia-35200,2021-11-03T01:54:34.413Z,3334,0,0
rodriguez-35483,2021-11-03T01:54:34.413Z,880,0,0
claudio-35482,2021-11-03T02:01:40.057Z,1572,0,0
jimenez-34424,2021-11-03T02:01:40.057Z,5374,0,0
mejia-35200,2021-11-03T02:01:40.057Z,5226,0,0
rodriguez-35483,2021-11-03T02:01:40.057Z,1629,0,0
claudio-35482,2021-11-03T02:19:33.207Z,1572,0,0
jimenez-34424,2021-11-03T02:19:33.207Z,5374,0,0
mejia-35200,2021-11-03T02:19:33.207Z,5226,0,0
rodriguez-35483,2021-11-03T02:19:33.207Z,1629,0,0
claudio-35482,2021-11-03T02:19:53.787Z,1572,0,0
jimenez-34424,2021-11-03T02:19:53.787Z,5374,0,0
mejia-35200,2021-11-03T02:19:53.787Z,5226,0,0
rodriguez-35483,2021-11-03T02:19:53.787Z,1629,0,0
claudio-35482,2021-11-03T02:49:13.470Z,2610,0,0
jimenez-34424,2021-11-03T02:49:13.470Z,7117,0,0
mejia-35200,2021-11-03T02:49:13.470Z,6903,0,0
rodriguez-35483,2021-11-03T02:49:13.470Z,2669,0,0
claudio-35482,2021-11-03T02:55:17.713Z,8798,0,0
jimenez-34424,2021-11-03T02:55:17.713Z,19816,0,0
mejia-35200,2021-11-03T02:55:17.713Z,19374,0,0
rodriguez-35483,2021-11-03T02:55:17.713Z,8955,0,0
claudio-35482,2021-11-03T03:56:00.860Z,9093,0,0
jimenez-34424,2021-11-03T03:56:00.860Z,21329,0,0
mejia-35200,2021-11-03T03:56:00.860Z,20851,0,0
rodriguez-35483,2021-11-03T03:56:00.860Z,9251,0,0
claudio-35482,2021-11-03T03:59:02.397Z,9593,0,0
jimenez-34424,2021-11-03T03:59:02.397Z,22653,0,0
mejia-35200,2021-11-03T03:59:02.397Z,22120,0,0
rodriguez-35483,2021-11-03T03:59:02.397Z,9761,0,0
claudio-35482,2021-11-03T05:51:07.440Z,9730,0,0
jimenez-34424,2021-11-03T05:51:07.440Z,23233,0,0
mejia-35200,2021-11-03T05:51:07.440Z,22687,0,0
rodriguez-35483,2021-11-03T05:51:07.440Z,9902,0,0
claudio-35482,2021-11-03T13:56:50.623Z,9730,0,0
jimenez-34424,2021-11-03T13:56:50.623Z,23233,0,0
mejia-35200,2021-11-03T13:56:50.623Z,22687,0,0
rodriguez-35483,2021-11-03T13:56:50.623Z,9902,0,0
