CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-11-01T12:58:08.450Z,0,0,0,151,34001
yes,2021-11-01T12:58:08.450Z,0,0,0,151,34001
no,2021-11-02T16:59:07.517Z,0,0,0,151,34001
yes,2021-11-02T16:59:07.517Z,0,0,0,151,34001
no,2021-11-03T00:02:24.297Z,0,0,0,151,34001
yes,2021-11-03T00:02:24.297Z,0,0,0,151,34001
no,2021-11-03T02:03:41.690Z,5860,0,70,151,34001
yes,2021-11-03T02:03:41.690Z,10876,0,70,151,34001
no,2021-11-03T02:25:57.747Z,7727,0,85,151,34001
yes,2021-11-03T02:25:57.747Z,14369,0,85,151,34001
no,2021-11-03T02:35:03.670Z,9113,0,98,151,34001
yes,2021-11-03T02:35:03.670Z,16831,0,98,151,34001
no,2021-11-03T02:47:12.087Z,11463,0,120,151,34001
yes,2021-11-03T02:47:12.087Z,21365,0,120,151,34001
no,2021-11-03T03:05:24.707Z,13801,0,139,151,34001
yes,2021-11-03T03:05:24.707Z,26211,0,139,151,34001
no,2021-11-03T03:14:29.760Z,14408,0,143,151,34001
yes,2021-11-03T03:14:29.760Z,27431,0,143,151,34001
no,2021-11-03T03:49:56.440Z,15047,0,143,151,34001
yes,2021-11-03T03:49:56.440Z,28921,0,143,151,34001
no,2021-11-03T04:01:03.260Z,15047,0,151,151,34001
yes,2021-11-03T04:01:03.260Z,28921,0,151,151,34001
no,2021-11-03T04:54:37.99Z,15047,0,151,151,34001
yes,2021-11-03T04:54:37.99Z,28921,0,151,151,34001
no,2021-11-03T05:00:39.833Z,20861,0,151,151,34001
yes,2021-11-03T05:00:39.833Z,40801,0,151,151,34001
no,2021-11-03T13:56:55.68Z,20861,0,151,151,34001
yes,2021-11-03T13:56:55.68Z,40801,0,151,151,34001
