CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
catalano-35260,2021-11-01T12:58:08.450Z,0,0,0
kono-35430,2021-11-01T12:58:08.450Z,0,0,0
mcguckin-34375,2021-11-01T12:58:08.450Z,0,0,0
quilter-35431,2021-11-01T12:58:08.450Z,0,0,0
catalano-35260,2021-11-02T16:59:07.517Z,0,0,0
kono-35430,2021-11-02T16:59:07.517Z,0,0,0
mcguckin-34375,2021-11-02T16:59:07.517Z,0,0,0
quilter-35431,2021-11-02T16:59:07.517Z,0,0,0
catalano-35260,2021-11-03T00:02:24.297Z,0,0,0
kono-35430,2021-11-03T00:02:24.297Z,0,0,0
mcguckin-34375,2021-11-03T00:02:24.297Z,0,0,0
quilter-35431,2021-11-03T00:02:24.297Z,0,0,0
catalano-35260,2021-11-03T00:48:49.563Z,5314,5314,0
kono-35430,2021-11-03T00:48:49.563Z,7069,7069,0
mcguckin-34375,2021-11-03T00:48:49.563Z,5287,5287,0
quilter-35431,2021-11-03T00:48:49.563Z,7175,7175,0
catalano-35260,2021-11-03T02:51:14.770Z,50542,0,0
kono-35430,2021-11-03T02:51:14.770Z,22323,0,0
mcguckin-34375,2021-11-03T02:51:14.770Z,50875,0,0
quilter-35431,2021-11-03T02:51:14.770Z,22432,0,0
catalano-35260,2021-11-03T03:21:34.270Z,53702,5314,0
kono-35430,2021-11-03T03:21:34.270Z,23709,7069,0
mcguckin-34375,2021-11-03T03:21:34.270Z,54118,5287,0
quilter-35431,2021-11-03T03:21:34.270Z,23830,7175,0
catalano-35260,2021-11-03T04:12:38.96Z,53702,5314,0
kono-35430,2021-11-03T04:12:38.96Z,23709,7069,0
mcguckin-34375,2021-11-03T04:12:38.96Z,54118,5287,0
quilter-35431,2021-11-03T04:12:38.96Z,23830,7175,0
catalano-35260,2021-11-03T04:13:09.583Z,53702,5314,0
kono-35430,2021-11-03T04:13:09.583Z,23709,7069,0
mcguckin-34375,2021-11-03T04:13:09.583Z,54118,5287,0
quilter-35431,2021-11-03T04:13:09.583Z,23830,7175,0
catalano-35260,2021-11-03T04:36:28.580Z,53905,5314,0
kono-35430,2021-11-03T04:36:28.580Z,23750,7069,0
mcguckin-34375,2021-11-03T04:36:28.580Z,54326,5287,0
quilter-35431,2021-11-03T04:36:28.580Z,23873,7175,0
catalano-35260,2021-11-03T13:56:53.367Z,53905,5314,0
kono-35430,2021-11-03T13:56:53.367Z,23750,7069,0
mcguckin-34375,2021-11-03T13:56:53.367Z,54326,5287,0
quilter-35431,2021-11-03T13:56:53.367Z,23873,7175,0
