CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ciattarellij,2021-11-01T12:58:08.450Z,0,0,0,365,34005
hoffmanm,2021-11-01T12:58:08.450Z,0,0,0,365,34005
kunianskyj,2021-11-01T12:58:08.450Z,0,0,0,365,34005
meleg,2021-11-01T12:58:08.450Z,0,0,0,365,34005
murphyp,2021-11-01T12:58:08.450Z,0,0,0,365,34005
ciattarellij,2021-11-02T16:59:07.517Z,0,0,0,365,34005
hoffmanm,2021-11-02T16:59:07.517Z,0,0,0,365,34005
kunianskyj,2021-11-02T16:59:07.517Z,0,0,0,365,34005
meleg,2021-11-02T16:59:07.517Z,0,0,0,365,34005
murphyp,2021-11-02T16:59:07.517Z,0,0,0,365,34005
ciattarellij,2021-11-03T00:02:24.297Z,0,0,0,365,34005
hoffmanm,2021-11-03T00:02:24.297Z,0,0,0,365,34005
kunianskyj,2021-11-03T00:02:24.297Z,0,0,0,365,34005
meleg,2021-11-03T00:02:24.297Z,0,0,0,365,34005
murphyp,2021-11-03T00:02:24.297Z,0,0,0,365,34005
ciattarellij,2021-11-03T00:23:33.967Z,755,0,1,365,34005
hoffmanm,2021-11-03T00:23:33.967Z,0,0,1,365,34005
kunianskyj,2021-11-03T00:23:33.967Z,0,0,1,365,34005
meleg,2021-11-03T00:23:33.967Z,1,0,1,365,34005
murphyp,2021-11-03T00:23:33.967Z,481,0,1,365,34005
ciattarellij,2021-11-03T00:39:44.343Z,1187,0,2,365,34005
hoffmanm,2021-11-03T00:39:44.343Z,0,0,2,365,34005
kunianskyj,2021-11-03T00:39:44.343Z,0,0,2,365,34005
meleg,2021-11-03T00:39:44.343Z,1,0,2,365,34005
murphyp,2021-11-03T00:39:44.343Z,648,0,2,365,34005
ciattarellij,2021-11-03T02:17:51.973Z,24955,0,146,365,34005
hoffmanm,2021-11-03T02:17:51.973Z,82,0,146,365,34005
kunianskyj,2021-11-03T02:17:51.973Z,44,0,146,365,34005
meleg,2021-11-03T02:17:51.973Z,129,0,146,365,34005
murphyp,2021-11-03T02:17:51.973Z,19311,0,146,365,34005
ciattarellij,2021-11-03T04:26:19.217Z,56542,0,353,365,34005
hoffmanm,2021-11-03T04:26:19.217Z,179,0,353,365,34005
kunianskyj,2021-11-03T04:26:19.217Z,87,0,353,365,34005
meleg,2021-11-03T04:26:19.217Z,294,0,353,365,34005
murphyp,2021-11-03T04:26:19.217Z,46872,0,353,365,34005
ciattarellij,2021-11-03T05:47:04.547Z,67628,0,353,365,34005
hoffmanm,2021-11-03T05:47:04.547Z,261,0,353,365,34005
kunianskyj,2021-11-03T05:47:04.547Z,151,0,353,365,34005
meleg,2021-11-03T05:47:04.547Z,399,0,353,365,34005
murphyp,2021-11-03T05:47:04.547Z,75284,0,353,365,34005
ciattarellij,2021-11-03T13:56:48.550Z,67628,0,353,365,34005
hoffmanm,2021-11-03T13:56:48.550Z,261,0,353,365,34005
kunianskyj,2021-11-03T13:56:48.550Z,151,0,353,365,34005
meleg,2021-11-03T13:56:48.550Z,399,0,353,365,34005
murphyp,2021-11-03T13:56:48.550Z,75284,0,353,365,34005
