CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
shieldst,2020-12-17T21:20:35.9Z,15631,13750,18,18,37069
wooda,2020-12-17T21:20:35.9Z,20666,15870,18,18,37069
