CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bergerp,2020-12-17T21:20:39.36Z,2671,2019,6,6,37187
inmanl,2020-12-17T21:20:39.36Z,3367,2813,6,6,37187
