CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dobson-37637,2020-12-17T21:20:38.513Z,2726618,2155351,0
holmes-38553,2020-12-17T21:20:38.513Z,2637528,2330282,0
