CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
troxlers,2020-12-17T21:20:17.137Z,24750,19764,41,41,37135
wadsworthj,2020-12-17T21:20:17.137Z,58194,54888,41,41,37135
