CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
mchenryp,2020-11-24T13:24:59Z,66187,55432,29,29,37097
parkerd,2020-11-24T13:24:59Z,32170,2901,29,29,37097
