CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
barringer-37343,2020-12-17T21:20:37.63Z,2746363,2174630,0
davis-37662,2020-12-17T21:20:37.63Z,2616265,2311284,0
