CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
streeta,2020-12-17T21:20:38.357Z,61095,48600,39,39,37025
woodb,2020-12-17T21:20:38.357Z,52450,45868,39,39,37025
