CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
farrowd,2020-11-24T13:24:54Z,2132,1610,7,7,37103
murphyg,2020-11-24T13:24:54Z,3307,2140,7,7,37103
