CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
carpenterj,2020-12-17T21:20:35.397Z,44801,34773,24,24,37133
youngr,2020-12-17T21:20:35.397Z,23600,20257,24,24,37133
