CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
brookc,2020-12-17T21:20:37.8Z,10843,9218,23,23,37163
griffinj,2020-12-17T21:20:37.8Z,16681,13321,23,23,37163
