CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
brownd,2020-11-24T13:24:58Z,9823,8461,20,20,37027
foxxv,2020-11-24T13:24:58Z,31549,26054,20,20,37027
gregoryj,2020-11-24T13:24:58Z,695,528,20,20,37027
