CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
dobsonj,2020-12-17T21:20:38.513Z,7026,5613,9,9,37121
holmesj,2020-12-17T21:20:38.513Z,1798,1604,9,9,37121
