CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
brays,2020-11-24T13:24:21Z,506,381,21,21,37065
cunninghamc,2020-11-24T13:24:21Z,15952,13475,21,21,37065
hayesk,2020-11-24T13:24:21Z,278,202,21,21,37065
tillist,2020-11-24T13:24:21Z,8582,6166,21,21,37065
