CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
causeym,2020-12-17T21:20:35.557Z,46370,35345,38,38,37001
goodwinw,2020-12-17T21:20:35.557Z,38032,32643,38,38,37001
