CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
marshalle,2020-12-17T21:20:37.457Z,49010,42270,40,40,37147
sykese,2020-12-17T21:20:37.457Z,36736,29217,40,40,37147
