CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
chatterjir,2020-12-17T21:20:28.683Z,45368,39275,40,40,37147
folwelld,2020-12-17T21:20:28.683Z,39776,31703,40,40,37147
