CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
cooperr,2020-11-29T14:41:24Z,45165,39267,36,36,37101
difiores,2020-11-29T14:41:24Z,1137,835,36,36,37101
forestd,2020-11-29T14:41:24Z,64310,51188,36,36,37101
pisanoa,2020-11-29T14:41:24Z,462,364,36,36,37101
