CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
cain-38694,2020-12-17T21:20:26.84Z,16841,14806,0
sauls-38012,2020-12-17T21:20:26.84Z,22628,19035,0
