CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mangrum-38357,2020-12-17T21:20:37.123Z,2605169,2306833,0
truitt-38561,2020-12-17T21:20:37.123Z,2753219,2174963,0
