CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
cooperr,2020-11-24T13:25:28Z,3991,3364,10,10,37079
difiores,2020-11-24T13:25:28Z,44,25,10,10,37079
forestd,2020-11-24T13:25:28Z,4678,3262,10,10,37079
pisanoa,2020-11-24T13:25:28Z,22,17,10,10,37079
