CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
street-38549,2020-12-17T21:20:38.357Z,2635824,2079391,0
wood-36625,2020-12-17T21:20:38.357Z,2730175,2408951,0
