CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
beasleyc,2020-12-17T21:20:03.540Z,9917,8432,21,21,37013
newbyp,2020-12-17T21:20:03.540Z,15828,11606,21,21,37013
