CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
beasley-37657,2020-12-17T21:20:03.540Z,2695550,2375562,0
newby-37554,2020-12-17T21:20:03.540Z,2695951,2127054,0
