CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
rouzerd,2020-11-24T13:24:53Z,14445,12121,5,5,37085
wardc,2020-11-24T13:24:53Z,7488,6343,5,5,37085
