CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
baker-4468,2020-12-01T01:26:11.303Z,3422,0,0
olson-4429,2020-12-01T01:26:11.303Z,6604,0,0
