CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2020-12-02T14:51:36Z,153778,97306,0
blankenship-19247-2-p,2020-12-02T14:51:36Z,1127,414,0
de-la-fuente-64542-2-p,2020-12-02T14:51:36Z,318,108,0
jorgensen-20062680-2-p,2020-12-02T14:51:36Z,8897,3656,0
pierce-20073903-2-p,2020-12-02T14:51:36Z,825,283,0
trump-8639,2020-12-02T14:51:36Z,189951,74711,3
ventura-20067453-2-p,2020-12-02T14:51:36Z,2673,1041,0
write-ins-21303-2-p,2020-12-02T14:51:36Z,1961,104,0
