CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gross-20073397-2-s,2021-03-11T14:05:17Z,146068,94755,0
howe-20073751-2-s,2021-03-11T14:05:17Z,16806,5906,0
sullivan-64262-2-s,2021-03-11T14:05:17Z,191112,80665,0
write-ins-21303-2-s,2021-03-11T14:05:17Z,601,51,0
