CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
lamb-4388,2020-12-01T01:26:11.303Z,2616,0,0
mayfield-4515,2020-12-01T01:26:11.303Z,2622,0,0
wilson-4269,2020-12-01T01:26:11.303Z,12631,0,0
