CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T16:13:46Z,7535,5955,11,11,02933
blankenshipd,2021-01-26T16:13:46Z,27,14,11,11,02933
de_la_fuenter,2021-01-26T16:13:46Z,9,5,11,11,02933
jorgensenj,2021-01-26T16:13:46Z,197,109,11,11,02933
pierceb,2021-01-26T16:13:46Z,25,11,11,11,02933
trumpd,2021-01-26T16:13:46Z,3059,1642,11,11,02933
venturaj,2021-01-26T16:13:46Z,103,59,11,11,02933
write-ins,2021-01-26T16:13:46Z,61,36,11,11,02933
