CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:01:44Z,0,0
trumpd,2020-11-04T10:01:44Z,0,0
bidenj,2020-11-04T07:47:41Z,0.352,113744
trumpd,2020-11-04T07:47:41Z,0.605,113744
bidenj,2020-11-04T08:57:55Z,0.347,132475
trumpd,2020-11-04T08:57:55Z,0.614,132475
bidenj,2020-11-04T18:34:58Z,0.33,172031
trumpd,2020-11-04T18:34:58Z,0.629,172031
bidenj,2020-11-09T19:09:13Z,0.336,190970
trumpd,2020-11-09T19:09:13Z,0.622,190970
bidenj,2020-11-11T02:46:15Z,0.381,240234
trumpd,2020-11-11T02:46:15Z,0.58,240234
bidenj,2020-11-11T13:18:28Z,0.391,260983
trumpd,2020-11-11T13:18:28Z,0.569,260983
bidenj,2020-11-12T16:41:43Z,0.403,286788
trumpd,2020-11-12T16:41:43Z,0.559,286788
bidenj,2020-11-13T02:25:15Z,0.421,312033
trumpd,2020-11-13T02:25:15Z,0.541,312033
bidenj,2020-11-13T13:55:46Z,0.425,325194
trumpd,2020-11-13T13:55:46Z,0.533,325194
bidenj,2020-11-14T02:43:02Z,0.427,334789
trumpd,2020-11-14T02:43:02Z,0.535,334789
bidenj,2020-11-15T18:48:47Z,0.427,339523
trumpd,2020-11-15T18:48:47Z,0.535,339523
bidenj,2020-11-16T17:01:35Z,0.43,349473
trumpd,2020-11-16T17:01:35Z,0.532,349473
bidenj,2020-11-19T13:17:03Z,0.43,356796
trumpd,2020-11-19T13:17:03Z,0.531,356796
bidenj,2020-11-19T00:39:05.800Z,0.43,356845
trumpd,2020-11-19T00:39:05.800Z,0.531,356845
bidenj,2020-11-25T01:55:49Z,0.43,356488
trumpd,2020-11-25T01:55:49Z,0.532,356488
bidenj,2020-11-25T02:13:33Z,0.428,358802
trumpd,2020-11-25T02:13:33Z,0.528,358802
bidenj,2020-12-01T14:01:35Z,0.429,357114
trumpd,2020-12-01T14:01:35Z,0.532,357114
bidenj,2020-12-01T17:29:44Z,0.429,357168
trumpd,2020-12-01T17:29:44Z,0.531,357168
bidenj,2020-12-01T17:33:59Z,0.429,357226
trumpd,2020-12-01T17:33:59Z,0.531,357226
bidenj,2020-12-02T14:51:36Z,0.428,359530
trumpd,2020-12-02T14:51:36Z,0.528,359530
bidenj,2020-12-01T01:26:11.303Z,0.43,357569
trumpd,2020-12-01T01:26:11.303Z,0.531,357569
