CANDIDATE,Timestamp,VOTE_SHARES,VOTES
galvina,2020-11-04T10:02:24Z,0,0
write-ins,2020-11-04T10:02:24Z,0,0
youngd,2020-11-04T10:02:24Z,0,0
galvina,2020-11-04T07:50:40Z,0.388,112799
write-ins,2020-11-04T07:50:40Z,0.004,112799
youngd,2020-11-04T07:50:40Z,0.608,112799
galvina,2020-11-04T08:57:56Z,0.382,131472
write-ins,2020-11-04T08:57:56Z,0.004,131472
youngd,2020-11-04T08:57:56Z,0.618,131472
galvina,2020-11-04T18:36:37Z,0.364,171469
write-ins,2020-11-04T18:36:37Z,0.004,171469
youngd,2020-11-04T18:36:37Z,0.633,171469
galvina,2020-11-09T19:12:30Z,0.366,190339
write-ins,2020-11-09T19:12:30Z,0.003,190339
youngd,2020-11-09T19:12:30Z,0.63,190339
galvina,2020-11-11T02:47:54Z,0.407,239423
write-ins,2020-11-11T02:47:54Z,0.003,239423
youngd,2020-11-11T02:47:54Z,0.59,239423
galvina,2020-11-11T13:18:29Z,0.418,259534
write-ins,2020-11-11T13:18:29Z,0.003,259534
youngd,2020-11-11T13:18:29Z,0.582,259534
galvina,2020-11-12T16:41:44Z,0.429,283556
youngd,2020-11-12T16:41:44Z,0.571,283556
galvina,2020-11-13T02:26:27Z,0.445,308193
write-ins,2020-11-13T02:26:27Z,0,308193
youngd,2020-11-13T02:26:27Z,0.555,308193
galvina,2020-11-13T13:57:08Z,0.452,320198
youngd,2020-11-13T13:57:08Z,0.548,320198
galvina,2020-11-14T02:43:03Z,0.452,330627
youngd,2020-11-14T02:43:03Z,0.548,330627
galvina,2020-11-15T18:48:48Z,0.452,335045
youngd,2020-11-15T18:48:48Z,0.548,335045
galvina,2020-11-16T17:01:36Z,0.454,344908
youngd,2020-11-16T17:01:36Z,0.546,344908
galvina,2020-11-19T13:17:04Z,0.455,351333
youngd,2020-11-19T13:17:04Z,0.545,351333
galvina,2020-11-19T00:39:05.800Z,0.455,351316
youngd,2020-11-19T00:39:05.800Z,0.545,351316
galvina,2020-11-25T01:54:33Z,0.454,350945
write-ins,2020-11-25T01:54:33Z,0,350945
youngd,2020-11-25T01:54:33Z,0.546,350945
galvina,2020-11-25T02:14:49Z,0.453,352492
write-ins,2020-11-25T02:14:49Z,0.003,352492
youngd,2020-11-25T02:14:49Z,0.544,352492
galvina,2020-12-01T14:01:00Z,0.454,351661
write-ins,2020-12-01T14:01:00Z,0,351661
youngd,2020-12-01T14:01:00Z,0.546,351661
galvina,2020-12-01T17:26:55Z,0.454,351665
write-ins,2020-12-01T17:26:55Z,0,351665
youngd,2020-12-01T17:26:55Z,0.546,351665
galvina,2020-12-01T17:32:21Z,0.453,351734
write-ins,2020-12-01T17:32:21Z,0,351734
youngd,2020-12-01T17:32:21Z,0.546,351734
galvina,2020-12-02T14:53:35Z,0.453,351793
write-ins,2020-12-02T14:53:35Z,0.001,351793
youngd,2020-12-02T14:53:35Z,0.546,351793
galvina,2020-12-02T14:55:06Z,0.453,351832
write-ins,2020-12-02T14:55:06Z,0.001,351832
youngd,2020-12-02T14:55:06Z,0.546,351832
galvina,2020-12-02T14:58:55Z,0.453,351873
write-ins,2020-12-02T14:58:55Z,0.001,351873
youngd,2020-12-02T14:58:55Z,0.546,351873
galvina,2020-12-02T15:00:12Z,0.453,351915
write-ins,2020-12-02T15:00:12Z,0.001,351915
youngd,2020-12-02T15:00:12Z,0.546,351915
galvina,2020-12-02T15:16:03Z,0.453,351915
write-ins,2020-12-02T15:16:03Z,0.001,351915
youngd,2020-12-02T15:16:03Z,0.546,351915
galvina,2020-12-09T17:45:44Z,0.453,351910
write-ins,2020-12-09T17:45:44Z,0.001,351910
youngd,2020-12-09T17:45:44Z,0.546,351910
galvina,2020-12-09T17:48:58Z,0.453,353165
write-ins,2020-12-09T17:48:58Z,0.003,353165
youngd,2020-12-09T17:48:58Z,0.544,353165
galvina,2020-12-01T01:26:11.303Z,0.454,351982
youngd,2020-12-01T01:26:11.303Z,0.546,351982
galvina,2021-01-11T14:41:42Z,0.453,351954
write-ins,2021-01-11T14:41:42Z,0.001,351954
youngd,2021-01-11T14:41:42Z,0.546,351954
galvina,2021-01-11T15:05:51Z,0.453,352392
write-ins,2021-01-11T15:05:51Z,0.002,352392
youngd,2021-01-11T15:05:51Z,0.545,352392
galvina,2021-01-11T18:35:22Z,0.452,352630
write-ins,2021-01-11T18:35:22Z,0.003,352630
youngd,2021-01-11T18:35:22Z,0.545,352630
galvina,2021-01-11T18:37:44Z,0.452,352752
write-ins,2021-01-11T18:37:44Z,0.003,352752
youngd,2021-01-11T18:37:44Z,0.544,352752
galvina,2021-01-11T18:41:16Z,0.453,353165
write-ins,2021-01-11T18:41:16Z,0.003,353165
youngd,2021-01-11T18:41:16Z,0.544,353165
