CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:03:40Z,229,171,36,36,13113
buckleya,2021-01-12T22:03:40Z,227,181,36,36,13113
collinsd,2021-01-12T22:03:40Z,13916,11855,36,36,13113
fortuinj,2021-01-12T22:03:40Z,231,166,36,36,13113
graysond,2021-01-12T22:03:40Z,594,492,36,36,13113
greenem,2021-01-12T22:03:40Z,154,119,36,36,13113
jacksona,2021-01-12T22:03:40Z,624,468,36,36,13113
jacksond,2021-01-12T22:03:40Z,3658,3192,36,36,13113
jamesj,2021-01-12T22:03:40Z,1010,839,36,36,13113
johnson_shealeyt,2021-01-12T22:03:40Z,1061,897,36,36,13113
johnsonw,2021-01-12T22:03:40Z,399,309,36,36,13113
liebermanm,2021-01-12T22:03:40Z,1932,1634,36,36,13113
loefflerk,2021-01-12T22:03:40Z,21759,18068,36,36,13113
sladej,2021-01-12T22:03:40Z,579,458,36,36,13113
slowinskib,2021-01-12T22:03:40Z,567,406,36,36,13113
stovallv,2021-01-12T22:03:40Z,204,170,36,36,13113
tarvere,2021-01-12T22:03:40Z,198,176,36,36,13113
taylork,2021-01-12T22:03:40Z,428,334,36,36,13113
warnockr,2021-01-12T22:03:40Z,22840,20734,36,36,13113
winfieldr,2021-01-12T22:03:40Z,332,283,36,36,13113
