CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T21:59:01Z,3,2,5,5,13061
buckleya,2021-01-12T21:59:01Z,6,6,5,5,13061
collinsd,2021-01-12T21:59:01Z,259,213,5,5,13061
fortuinj,2021-01-12T21:59:01Z,5,3,5,5,13061
graysond,2021-01-12T21:59:01Z,18,13,5,5,13061
greenem,2021-01-12T21:59:01Z,10,8,5,5,13061
jacksona,2021-01-12T21:59:01Z,16,13,5,5,13061
jacksond,2021-01-12T21:59:01Z,142,103,5,5,13061
jamesj,2021-01-12T21:59:01Z,31,24,5,5,13061
johnson_shealeyt,2021-01-12T21:59:01Z,33,23,5,5,13061
johnsonw,2021-01-12T21:59:01Z,16,8,5,5,13061
liebermanm,2021-01-12T21:59:01Z,29,18,5,5,13061
loefflerk,2021-01-12T21:59:01Z,305,247,5,5,13061
sladej,2021-01-12T21:59:01Z,22,14,5,5,13061
slowinskib,2021-01-12T21:59:01Z,6,3,5,5,13061
stovallv,2021-01-12T21:59:01Z,2,2,5,5,13061
tarvere,2021-01-12T21:59:01Z,8,5,5,5,13061
taylork,2021-01-12T21:59:01Z,13,9,5,5,13061
warnockr,2021-01-12T21:59:01Z,474,393,5,5,13061
winfieldr,2021-01-12T21:59:01Z,11,8,5,5,13061
