CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T03:10:49Z,37,25,7,7,13225
buckleya,2021-03-07T03:10:49Z,39,30,7,7,13225
collinsd,2021-03-07T03:10:49Z,2629,2331,7,7,13225
fortuinj,2021-03-07T03:10:49Z,23,17,7,7,13225
graysond,2021-03-07T03:10:49Z,131,105,7,7,13225
greenem,2021-03-07T03:10:49Z,24,16,7,7,13225
jacksona,2021-03-07T03:10:49Z,86,68,7,7,13225
jacksond,2021-03-07T03:10:49Z,779,631,7,7,13225
jamesj,2021-03-07T03:10:49Z,243,201,7,7,13225
johnson_shealeyt,2021-03-07T03:10:49Z,244,206,7,7,13225
johnsonw,2021-03-07T03:10:49Z,77,58,7,7,13225
liebermanm,2021-03-07T03:10:49Z,235,196,7,7,13225
loefflerk,2021-03-07T03:10:49Z,3358,2834,7,7,13225
sladej,2021-03-07T03:10:49Z,87,70,7,7,13225
slowinskib,2021-03-07T03:10:49Z,78,59,7,7,13225
stovallv,2021-03-07T03:10:49Z,24,16,7,7,13225
tarvere,2021-03-07T03:10:49Z,58,53,7,7,13225
taylork,2021-03-07T03:10:49Z,83,65,7,7,13225
warnockr,2021-03-07T03:10:49Z,4032,3527,7,7,13225
winfieldr,2021-03-07T03:10:49Z,85,65,7,7,13225
