CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T03:09:29Z,112,70,11,11,13295
buckleya,2021-03-07T03:09:29Z,144,92,11,11,13295
collinsd,2021-03-07T03:09:29Z,7704,6024,11,11,13295
fortuinj,2021-03-07T03:09:29Z,105,76,11,11,13295
graysond,2021-03-07T03:09:29Z,789,583,11,11,13295
greenem,2021-03-07T03:09:29Z,211,153,11,11,13295
jacksona,2021-03-07T03:09:29Z,580,394,11,11,13295
jacksond,2021-03-07T03:09:29Z,1022,851,11,11,13295
jamesj,2021-03-07T03:09:29Z,299,242,11,11,13295
johnson_shealeyt,2021-03-07T03:09:29Z,261,201,11,11,13295
johnsonw,2021-03-07T03:09:29Z,529,364,11,11,13295
liebermanm,2021-03-07T03:09:29Z,928,743,11,11,13295
loefflerk,2021-03-07T03:09:29Z,12258,9580,11,11,13295
sladej,2021-03-07T03:09:29Z,182,137,11,11,13295
slowinskib,2021-03-07T03:09:29Z,295,178,11,11,13295
stovallv,2021-03-07T03:09:29Z,74,48,11,11,13295
tarvere,2021-03-07T03:09:29Z,153,135,11,11,13295
taylork,2021-03-07T03:09:29Z,633,467,11,11,13295
warnockr,2021-03-07T03:09:29Z,2113,1799,11,11,13295
winfieldr,2021-03-07T03:09:29Z,144,119,11,11,13295
write-ins,2021-03-07T03:09:29Z,0,0,11,11,13295
