CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:28:48Z,53,37,7,7,13233
buckleya,2021-01-13T14:28:48Z,58,41,7,7,13233
collinsd,2021-01-13T14:28:48Z,5230,4214,7,7,13233
fortuinj,2021-01-13T14:28:48Z,37,27,7,7,13233
graysond,2021-01-13T14:28:48Z,291,193,7,7,13233
greenem,2021-01-13T14:28:48Z,66,45,7,7,13233
jacksona,2021-01-13T14:28:48Z,206,146,7,7,13233
jacksond,2021-01-13T14:28:48Z,478,384,7,7,13233
jamesj,2021-01-13T14:28:48Z,165,130,7,7,13233
johnson_shealeyt,2021-01-13T14:28:48Z,163,123,7,7,13233
johnsonw,2021-01-13T14:28:48Z,199,134,7,7,13233
liebermanm,2021-01-13T14:28:48Z,300,228,7,7,13233
loefflerk,2021-01-13T14:28:48Z,6942,5540,7,7,13233
sladej,2021-01-13T14:28:48Z,84,64,7,7,13233
slowinskib,2021-01-13T14:28:48Z,100,65,7,7,13233
stovallv,2021-01-13T14:28:48Z,22,14,7,7,13233
tarvere,2021-01-13T14:28:48Z,34,27,7,7,13233
taylork,2021-01-13T14:28:48Z,207,148,7,7,13233
warnockr,2021-01-13T14:28:48Z,2331,1974,7,7,13233
winfieldr,2021-01-13T14:28:48Z,52,45,7,7,13233
