CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:19:57Z,42,27,12,12,13145
buckleya,2021-01-13T14:19:57Z,49,30,12,12,13145
collinsd,2021-01-13T14:19:57Z,6438,4075,12,12,13145
fortuinj,2021-01-13T14:19:57Z,36,27,12,12,13145
graysond,2021-01-13T14:19:57Z,232,132,12,12,13145
greenem,2021-01-13T14:19:57Z,29,11,12,12,13145
jacksona,2021-01-13T14:19:57Z,179,105,12,12,13145
jacksond,2021-01-13T14:19:57Z,601,424,12,12,13145
jamesj,2021-01-13T14:19:57Z,141,109,12,12,13145
johnson_shealeyt,2021-01-13T14:19:57Z,196,144,12,12,13145
johnsonw,2021-01-13T14:19:57Z,141,82,12,12,13145
liebermanm,2021-01-13T14:19:57Z,291,213,12,12,13145
loefflerk,2021-01-13T14:19:57Z,7090,4266,12,12,13145
sladej,2021-01-13T14:19:57Z,61,40,12,12,13145
slowinskib,2021-01-13T14:19:57Z,129,64,12,12,13145
stovallv,2021-01-13T14:19:57Z,36,25,12,12,13145
tarvere,2021-01-13T14:19:57Z,48,43,12,12,13145
taylork,2021-01-13T14:19:57Z,156,87,12,12,13145
warnockr,2021-01-13T14:19:57Z,3776,2894,12,12,13145
winfieldr,2021-01-13T14:19:57Z,67,47,12,12,13145
