CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
almonordv,2021-01-12T22:00:32Z,22028,17177,26,26,13077
fergusond,2021-01-12T22:00:32Z,52959,34305,26,26,13077
