CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T21:55:34Z,134,84,28,28,13045
buckleya,2021-01-12T21:55:34Z,182,124,28,28,13045
collinsd,2021-01-12T21:55:34Z,14221,10160,28,28,13045
fortuinj,2021-01-12T21:55:34Z,152,101,28,28,13045
graysond,2021-01-12T21:55:34Z,649,402,28,28,13045
greenem,2021-01-12T21:55:34Z,164,108,28,28,13045
jacksona,2021-01-12T21:55:34Z,555,361,28,28,13045
jacksond,2021-01-12T21:55:34Z,2101,1636,28,28,13045
jamesj,2021-01-12T21:55:34Z,660,523,28,28,13045
johnson_shealeyt,2021-01-12T21:55:34Z,752,575,28,28,13045
johnsonw,2021-01-12T21:55:34Z,482,291,28,28,13045
liebermanm,2021-01-12T21:55:34Z,1022,789,28,28,13045
loefflerk,2021-01-12T21:55:34Z,20167,14350,28,28,13045
sladej,2021-01-12T21:55:34Z,319,233,28,28,13045
slowinskib,2021-01-12T21:55:34Z,440,255,28,28,13045
stovallv,2021-01-12T21:55:34Z,116,79,28,28,13045
tarvere,2021-01-12T21:55:34Z,96,75,28,28,13045
taylork,2021-01-12T21:55:34Z,567,366,28,28,13045
warnockr,2021-01-12T21:55:34Z,10688,8844,28,28,13045
winfieldr,2021-01-12T21:55:34Z,220,154,28,28,13045
