CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blackmand,2020-12-07T20:18:37.983Z,3005,2661,1,1,13035
mcdonaldl,2020-12-07T20:18:37.983Z,8058,7266,1,1,13035
wilsonn,2020-12-07T20:18:37.983Z,297,254,1,1,13035
