CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:28:31Z,23,15,8,8,13231
buckleya,2021-01-13T14:28:31Z,24,15,8,8,13231
collinsd,2021-01-13T14:28:31Z,3532,2683,8,8,13231
fortuinj,2021-01-13T14:28:31Z,21,15,8,8,13231
graysond,2021-01-13T14:28:31Z,153,96,8,8,13231
greenem,2021-01-13T14:28:31Z,17,9,8,8,13231
jacksona,2021-01-13T14:28:31Z,76,56,8,8,13231
jacksond,2021-01-13T14:28:31Z,140,95,8,8,13231
jamesj,2021-01-13T14:28:31Z,39,29,8,8,13231
johnson_shealeyt,2021-01-13T14:28:31Z,39,34,8,8,13231
johnsonw,2021-01-13T14:28:31Z,137,89,8,8,13231
liebermanm,2021-01-13T14:28:31Z,86,65,8,8,13231
loefflerk,2021-01-13T14:28:31Z,4965,3710,8,8,13231
sladej,2021-01-13T14:28:31Z,26,18,8,8,13231
slowinskib,2021-01-13T14:28:31Z,52,29,8,8,13231
stovallv,2021-01-13T14:28:31Z,14,10,8,8,13231
tarvere,2021-01-13T14:28:31Z,14,9,8,8,13231
taylork,2021-01-13T14:28:31Z,86,59,8,8,13231
warnockr,2021-01-13T14:28:31Z,1118,918,8,8,13231
winfieldr,2021-01-13T14:28:31Z,14,11,8,8,13231
