CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-06T23:24:00Z,57,43,14,14,13009
buckleya,2021-03-06T23:24:00Z,72,51,14,14,13009
collinsd,2021-03-06T23:24:00Z,3521,2856,14,14,13009
fortuinj,2021-03-06T23:24:00Z,45,32,14,14,13009
graysond,2021-03-06T23:24:00Z,162,112,14,14,13009
greenem,2021-03-06T23:24:00Z,63,47,14,14,13009
jacksona,2021-03-06T23:24:00Z,121,78,14,14,13009
jacksond,2021-03-06T23:24:00Z,1198,965,14,14,13009
jamesj,2021-03-06T23:24:00Z,322,252,14,14,13009
johnson_shealeyt,2021-03-06T23:24:00Z,364,282,14,14,13009
johnsonw,2021-03-06T23:24:00Z,184,121,14,14,13009
liebermanm,2021-03-06T23:24:00Z,444,350,14,14,13009
loefflerk,2021-03-06T23:24:00Z,4639,3690,14,14,13009
sladej,2021-03-06T23:24:00Z,154,113,14,14,13009
slowinskib,2021-03-06T23:24:00Z,112,75,14,14,13009
stovallv,2021-03-06T23:24:00Z,40,27,14,14,13009
tarvere,2021-03-06T23:24:00Z,53,47,14,14,13009
taylork,2021-03-06T23:24:00Z,92,69,14,14,13009
warnockr,2021-03-06T23:24:00Z,6167,5216,14,14,13009
winfieldr,2021-03-06T23:24:00Z,132,101,14,14,13009
write-ins,2021-03-06T23:24:00Z,0,0,14,14,13009
