CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.647Z,971,815,2,2,13283
yes,2020-12-07T20:18:20.647Z,1789,1451,2,2,13283
